id,mod1_dim1,mod1_dim2
0,-0.19753812499075366,-0.5086563704579682
1,0.15082543673119117,0.18607363246997796
2,-0.07742169996656784,0.09183034323638506
3,0.4275985728694112,0.26519946001645345
4,0.17690975520151886,0.17193734712636125
5,-0.21589186343808997,0.24100418291839043
6,-0.41211570391871755,-0.08302295319216557
7,-0.10932346023352812,-0.43212967646150263
8,-0.027584721750363323,0.41086376915860046
9,-0.0850318344062787,-0.30190083506483417
10,-0.022763429626608978,0.21348107912524697
11,0.04830452891259569,-0.0006664291157931364
12,-0.3523055646019028,0.12525393561385653
13,0.12143277169592445,0.33531655142931294
14,0.37226331840523824,0.1721457450252622
15,-0.4106042202965284,-0.3588483755538173
16,-0.27449461376026507,0.0737312394456543
17,-0.1968115255138892,0.3273844152690906
18,0.06096381518551926,0.09119184892514105
19,0.18762702617878954,0.08506197535697628
20,-0.352641752129821,0.6129822949784351
21,0.36574722641545154,0.38078216783018654
22,-0.1868706582513765,-0.4618744439381932
23,-0.37665867805510317,-0.2633658034926863
24,0.22053486654208562,0.22507985270200045
25,0.3645982286230665,0.5356124889924009
26,0.13022690216034874,0.0886404562152675
27,-0.09075058306032115,-0.08411567370618254
28,-0.28944592716598905,0.1277000316951632
29,0.07954275998848484,-0.10129957126287262
30,-0.2026463795128691,0.11423785708818167
31,0.3265400162000629,0.020374529906089497
32,0.07094226099792875,-0.13704160970092255
33,-0.062131462482562065,-0.07912555721821725
34,-0.07126966093791044,-0.14931119473562254
35,0.09909584453866324,0.3249323236462045
36,-0.23679387934440593,0.3498016834407305
37,-0.10075061069108128,-0.09177219580055652
38,-0.5391164727579487,-0.6053689257036784
39,0.18387576047380033,-0.2727708527965422
40,0.20132707983863588,0.012656468732563824
41,0.06261828610472817,0.3333261912573069
42,-0.01808876952662569,-0.8165274067251953
43,-0.4346563454088608,0.24315800984025157
44,0.4991700689348679,-0.0239877678122369
45,-0.17554974903936768,-0.34805382109350036
46,0.13651348069575311,-0.4494717477580606
47,-0.31145277426221896,0.03398325853774276
48,0.025483589568539345,-0.06470357477859746
49,0.26584679978466813,-0.3108527120782947
50,-0.2977072420046413,-0.10458956505855951
51,0.01628532635308916,-0.08444149483033783
52,0.4981733658232747,-0.15096873211741693
53,0.15883610066203668,-0.14659963637108983
54,0.08017519045441626,-0.11072246830147268
55,-0.09825660705059658,0.4059151617811086
56,-0.08425718623773318,0.4292844006501785
57,-0.18488189648435863,-0.11719895776413157
58,0.2773609486171798,-0.6199156825322654
59,-0.41846371528120807,0.004492641884604133
60,0.11922564030853045,0.143218611913
61,-0.08150792831874146,-0.361322012832546
62,0.20861005637957797,0.11158585597920785
63,-0.28533840939174687,0.02153994250250575
64,0.4553118734162682,0.030960778454980954
65,-0.30076395886997626,-0.10826112878497886
66,-0.09359642433930633,0.08594369613403575
67,0.22842613814883073,-0.2375452786968959
68,-0.16577988758700213,0.25767821021668114
69,0.1868545589806758,0.343210618005727
70,-0.3715118674309632,-0.2437161675088117
71,0.2543928167492707,-0.24223835163260304
72,0.08150739487552443,-0.014682200393588592
73,-0.19063515043241092,0.37173366293271204
74,-0.00461599281389854,-0.12984440278099368
75,-0.04151545287585247,0.062170890862920325
76,-0.40149926372467754,-0.22061057941090687
77,-0.3266053902529515,-0.5361003687803351
78,0.2476594776217004,0.36388671033441666
79,0.30157546340611124,-0.4513656951051062
80,0.10051259436567424,0.17186507873453502
81,-0.14601075046361706,0.2067947007233408
82,-0.2848798353088475,-0.2742719488998137
83,-0.2129663452973875,-0.1845004428849338
84,-0.2574452689503324,0.24308108246095458
85,-0.2731717481576409,-0.11930114105981601
86,-0.1630696810659413,0.5573835138230835
87,-0.22926248203616834,0.11851321012332645
88,0.4600342197652068,-0.3014897392438829
89,-0.21204117566819816,-0.08491419943603228
90,-0.3367896618339313,0.30913222696607146
91,-0.12139224010375049,0.26508439089648167
92,0.13359635162222264,0.004405983752444332
93,0.24114163557779345,-0.07748049497953141
94,0.26526739844170566,-0.33199539453050125
95,-0.18862779492031734,0.3034829487758734
96,-0.5289186009481622,0.11907963346180186
97,-0.10417538927195245,-0.13810382520495498
98,-0.1762482399649915,0.3226902318589526
99,-0.3844752416034525,0.20879575112453327
100,6.119288383711133,5.892559820774341
101,5.977815796851626,6.176746226813501
102,5.850541874102971,5.61959050758789
103,6.070504548724589,5.788331551823865
104,5.896730064527671,6.013125229670925
105,6.184314404646165,6.454166566558818
106,6.085638711075223,6.028781214721693
107,6.204876633891746,6.071440416887948
108,5.577203232894648,5.849290032860484
109,5.690080460092574,6.174153600335182
110,6.318344123869987,6.08905214185546
111,5.742115267801542,6.200290662608046
112,5.759110886075561,6.063332073859514
113,5.700034083840983,5.653220536076904
114,5.648889165719854,6.004320297306651
115,5.834537631296293,6.109107194384533
116,5.6751648134802535,6.122563795276004
117,5.845192243723376,6.313146389605412
118,6.254934382482004,5.945935442810027
119,6.0270701871602705,6.0608998846876645
120,6.115939213641693,5.931443278352255
121,6.273911963926006,5.872887643793914
122,5.518716292061448,6.061590051301782
123,5.972902091711834,6.208104749953154
124,6.148999109178523,6.03237147288218
125,6.026821598280398,6.031679045826762
126,5.835182055028061,5.695639478279207
127,5.7947698839701465,5.977169046137927
128,5.433659375190349,5.891069717126229
129,5.7545140359759115,5.977956531099783
130,5.796639022309381,6.015572484913422
131,5.942961235729608,6.324019166616191
132,5.914188679304442,5.9391173985303345
133,6.006436541830001,5.545528613898846
134,5.731954881069171,6.359059564097273
135,6.129124164215179,6.0210699365882885
136,6.270384795530428,5.954938991317681
137,5.93771200379,5.924333604400713
138,5.556018439986244,6.234771000843188
139,5.952705511531676,5.976472885894905
140,5.916443519697329,5.841258772404809
141,5.43522458740283,6.0377836389118285
142,6.545254203186067,6.247041197659369
143,5.927957905298459,5.76882664708118
144,6.006421716932437,6.092724976345066
145,5.969919512243266,6.208513329102414
146,5.761711989175924,6.266919133809321
147,6.038781712840027,5.862705377110476
148,5.929083821563322,6.086834870808262
149,6.190574772050747,6.018110835976026
150,6.145470309151616,6.60088130829396
151,5.590274638455234,5.498660714541709
152,6.022184323407473,5.75806061904691
153,6.028256574406953,5.597396040761756
154,6.033229900051905,6.327716974757487
155,6.277119168745822,5.725499940588836
156,5.922613144176691,6.221291904074056
157,6.456135333858095,5.761722883886904
158,5.786486809296479,6.279409748368135
159,5.910193649943383,5.743317837796836
160,6.262792146937604,5.579990112450717
161,5.8290101815623965,6.241584372699911
162,5.842918047020819,6.190933816145638
163,5.6933345882133395,6.19384132338844
164,6.118025931698133,6.405167738174901
165,5.938529597804908,5.911837926791235
166,5.976043589475179,6.261891093433006
167,5.814330900619524,5.964467585089145
168,6.487410325171126,6.1950686469575444
169,6.181070693747089,5.869727013724443
170,6.215261338603133,5.708835446770822
171,5.627011017011031,5.764402070399706
172,6.35443288164396,6.041820058057347
173,5.766483425296673,5.91045421675712
174,6.112694225522036,6.29538822135717
175,5.591640748593253,6.334245197318126
176,6.232840373789001,5.825596357039165
177,5.900165833962343,6.122633185455276
178,5.928362819638767,6.034361789796878
179,5.734973292630007,5.54430387083484
180,6.607186083403327,6.042654909909782
181,6.0561131232573135,6.127200613788519
182,6.3338697812338305,6.232232456804999
183,5.74289814212757,5.971747056198364
184,6.017305123494636,6.190444468941818
185,5.849903208437808,6.095338921936931
186,6.056286409129696,6.344867306729502
187,5.347769229872009,6.019896800295515
188,6.084797396026624,6.1686419487145905
189,5.9978525004227725,5.7928480831114095
190,6.167336610917939,6.092181949200504
191,5.789731873285415,5.659717286569783
192,6.139445728387502,5.783162727566974
193,6.162469050538351,6.378955481479831
194,6.0515193775590586,6.057189325808992
195,6.031342255228335,6.346490411511381
196,6.3507267917224155,6.021073131272055
197,6.185605618332166,6.0112384940727495
198,5.875758972712494,6.19204393614559
199,5.977809776677185,5.787509703232291
200,-6.374506525776429,6.2480274571895
201,-6.240973358496542,5.722360766483782
202,-6.065893357856047,6.184862673959183
203,-6.43183722676018,6.159191826419005
204,-5.902090256647155,5.696025898545874
205,-6.284800607892154,5.956385249807675
206,-5.5165278953785055,5.937306026470005
207,-5.728485492792283,6.235941003265427
208,-6.396828258266904,5.999672226602507
209,-5.753234507996527,5.875749612197379
210,-5.694498284309317,5.7306350051805355
211,-6.367290402747621,5.890435047037528
212,-5.8353032667264255,5.9041399796519505
213,-5.768790026044573,5.614717077855508
214,-6.144469236923603,6.343111918378039
215,-6.6128379729238755,6.078486180681608
216,-6.221255441134324,5.815105439087871
217,-6.080631694862355,5.633729199787558
218,-5.766943165044965,6.146951974850241
219,-5.693831039632985,6.042222329823394
220,-6.234981759072231,6.16327578453694
221,-6.333616007495108,5.771870415159452
222,-5.473824724272641,6.2704857635107585
223,-5.887730304574332,6.372531044627353
224,-6.070861019136907,6.148728298231338
225,-6.2015027957944415,5.91862975876779
226,-5.975755461609863,6.376439516763528
227,-6.172093069608377,6.267139807882131
228,-5.999740295226133,5.5620465856865815
229,-6.480884270509334,5.828057595793597
230,-5.728380614562435,6.06740053098774
231,-5.541450102922404,6.048303013230422
232,-5.641712735261004,6.0657866711738615
233,-6.225660351213647,6.182232777737095
234,-6.183573083858271,5.648999864347524
235,-6.18545250636795,5.905346332771806
236,-5.934156085048633,6.216953496094639
237,-5.843793182835678,6.5281198443615045
238,-6.487876325323772,5.958470403377244
239,-5.347020142940334,5.925645994149827
240,-6.31164617920459,5.814854943091791
241,-6.23906573817485,5.880725302835619
242,-5.560927543045851,5.654019765704759
243,-6.169622261225303,6.361065910131527
244,-5.9202824735724615,6.088053877801249
245,-6.089269697754095,6.242001636879677
246,-6.250103040262364,6.245919069154937
247,-5.963515556233097,5.958530749873796
248,-6.128645762443382,6.24456848772152
249,-5.909207422491995,5.907609556327401
250,-5.9641052554247285,5.742723327908589
251,-5.672408555582621,6.353630835077212
252,-5.70839856628705,6.0798508459612055
253,-5.864325433577633,5.666473341901675
254,-6.084351209716114,5.946687699937467
255,-6.025166463030428,6.166613308163137
256,-6.102069983720974,5.823097756867663
257,-5.690042262969146,5.930061667271086
258,-6.153036882600639,5.502473398565664
259,-6.3344561390132625,5.94955788080381
260,-5.924820420567125,5.560194946144917
261,-5.997948461174503,6.088275338800037
262,-6.120628103032483,6.019633840599543
263,-5.64180127025646,5.817730789579763
264,-6.41925810294575,5.90996614904866
265,-6.216287380508139,5.99221402445211
266,-5.821230901376231,6.226950413662208
267,-5.915247323440851,6.355093559706261
268,-5.905206095478445,6.261167329200786
269,-5.908075216677903,6.0728722535413855
270,-6.122872643190319,6.00441642783928
271,-6.1400413314139755,5.929460877093574
272,-5.978220466027404,6.2923314943547775
273,-6.0605619251757314,6.158811441498594
274,-6.3062540124352555,5.931389945155598
275,-5.67774879508075,6.089871485708229
276,-6.450933223411925,5.995578091410362
277,-6.058381886871109,5.706362048348049
278,-6.436673465125493,5.76496009864996
279,-6.264229577168741,6.1815721127343055
280,-5.852419208636266,6.163189404618086
281,-5.726660350589013,5.458113928306673
282,-6.065775057391063,6.088155796315854
283,-6.1643061990332,5.8461475470647555
284,-6.196714802654296,6.044891977672204
285,-6.011363255993803,6.310646640306514
286,-5.8988045993650475,6.056190531868956
287,-6.002410603913644,5.806816017547396
288,-5.96585717950285,6.209273886591912
289,-5.87881429418357,5.737287935888283
290,-6.374034537124074,6.1784215981600905
291,-5.948591371399192,6.076772138006729
292,-6.209807543512975,6.190562172611611
293,-5.814179776404826,5.941431738261852
294,-5.851084744028249,5.776653820584588
295,-6.01568995026214,5.504900016474465
296,-6.065698412477879,6.620545289055555
297,-5.817247632331238,6.43733096421371
298,-5.846715757387504,6.069500682420685
299,-5.934128578736964,5.9113919322009885
